SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season_type,TEAM_ABBREVIATION,TEAM_ID
22001,949,20100929,"MAR 15, 2002",ATL vs. PHX,W,43,11,21,0.524,2,3,0.667,9,10,0.9,2,10,12,2,1,1,3,3,33,7,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100917,"MAR 13, 2002",ATL vs. DEN,W,43,10,16,0.625,1,1,1.0,4,5,0.8,1,7,8,3,2,1,4,4,25,9,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100901,"MAR 11, 2002",ATL vs. GSW,W,37,7,14,0.5,0,1,0.0,5,5,1.0,6,7,13,3,0,0,2,3,19,17,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100886,"MAR 09, 2002",ATL vs. PHI,L,40,11,18,0.611,1,1,1.0,3,4,0.75,5,2,7,2,2,0,3,3,26,-25,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100853,"MAR 05, 2002",ATL @ CLE,L,39,9,19,0.474,0,0,0.0,1,2,0.5,0,7,7,9,1,4,3,2,19,-10,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100849,"MAR 04, 2002",ATL vs. MEM,W,33,10,16,0.625,0,1,0.0,3,6,0.5,2,5,7,5,1,1,2,3,23,18,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100832,"MAR 02, 2002",ATL vs. CLE,W,41,7,19,0.368,0,0,0.0,0,2,0.0,4,4,8,6,2,2,1,1,14,-4,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100813,"FEB 27, 2002",ATL vs. SEA,L,42,9,13,0.692,0,0,0.0,6,8,0.75,5,11,16,4,0,1,8,5,24,-5,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100797,"FEB 24, 2002",ATL @ DEN,W,42,8,15,0.533,0,0,0.0,7,8,0.875,3,5,8,3,2,2,2,0,23,8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100781,"FEB 22, 2002",ATL @ SEA,L,44,8,17,0.471,1,2,0.5,8,9,0.889,5,11,16,4,2,0,7,2,25,-3,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100774,"FEB 21, 2002",ATL @ POR,L,36,5,11,0.455,0,0,0.0,9,9,1.0,3,5,8,0,0,0,4,3,19,-24,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100757,"FEB 19, 2002",ATL @ SAC,L,42,6,18,0.333,0,1,0.0,0,0,0.0,4,5,9,5,1,2,4,3,12,-13,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100744,"FEB 17, 2002",ATL @ GSW,W,44,9,17,0.529,1,2,0.5,7,10,0.7,1,8,9,6,2,5,3,4,26,9,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100730,"FEB 15, 2002",ATL @ LAL,W,43,11,22,0.5,0,2,0.0,10,10,1.0,0,7,7,6,2,1,1,3,32,12,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100700,"FEB 12, 2002",ATL vs. NJN,W,46,9,18,0.5,0,0,0.0,16,16,1.0,1,7,8,6,2,0,1,5,34,3,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100694,"FEB 07, 2002",ATL @ NYK,L,43,10,18,0.556,0,0,0.0,9,13,0.692,1,5,6,3,7,2,4,3,29,-1,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100680,"FEB 05, 2002",ATL @ MIA,W,37,12,24,0.5,0,0,0.0,10,11,0.909,1,10,11,1,3,0,6,5,34,6,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100660,"FEB 02, 2002",ATL vs. LAC,W,42,9,17,0.529,1,1,1.0,8,8,1.0,1,3,4,2,3,1,2,5,27,4,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100648,"FEB 01, 2002",ATL @ WAS,L,45,11,21,0.524,0,0,0.0,3,5,0.6,3,5,8,4,0,0,4,2,25,0,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100638,"JAN 30, 2002",ATL @ DET,L,40,4,14,0.286,0,1,0.0,2,4,0.5,3,4,7,2,0,1,3,2,10,-15,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100628,"JAN 29, 2002",ATL vs. LAL,L,33,10,20,0.5,0,0,0.0,1,3,0.333,4,4,8,1,0,1,2,3,21,-24,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100572,"JAN 21, 2002",ATL vs. HOU,W,31,6,15,0.4,0,0,0.0,4,5,0.8,3,6,9,3,1,0,2,2,16,0,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100559,"JAN 19, 2002",ATL vs. MIL,L,43,7,20,0.35,0,1,0.0,5,6,0.833,3,4,7,1,1,2,4,2,19,-5,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100545,"JAN 17, 2002",ATL vs. CHI,L,45,10,22,0.455,0,1,0.0,2,2,1.0,6,5,11,4,1,2,2,3,22,-1,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100529,"JAN 15, 2002",ATL vs. DAL,L,36,7,17,0.412,0,1,0.0,5,6,0.833,3,5,8,4,0,0,5,4,19,-12,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100510,"JAN 12, 2002",ATL vs. BOS,L,40,5,13,0.385,0,1,0.0,7,7,1.0,6,8,14,1,1,0,2,2,17,-14,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100501,"JAN 11, 2002",ATL @ TOR,L,49,8,20,0.4,0,1,0.0,10,11,0.909,2,14,16,4,3,2,6,2,26,-5,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100489,"JAN 09, 2002",ATL @ CHH,L,33,7,21,0.333,0,0,0.0,6,9,0.667,7,2,9,3,3,0,0,1,20,-14,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100481,"JAN 08, 2002",ATL vs. POR,W,43,13,19,0.684,1,1,1.0,3,3,1.0,1,9,10,2,1,0,4,2,30,8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100457,"JAN 05, 2002",ATL vs. MIN,L,43,8,21,0.381,0,0,0.0,4,4,1.0,1,6,7,6,3,3,1,2,20,-11,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100452,"JAN 04, 2002",ATL @ MEM,W,42,5,17,0.294,0,2,0.0,12,14,0.857,4,9,13,2,1,1,6,3,22,13,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100420,"DEC 29, 2001",ATL @ DAL,L,37,5,12,0.417,0,0,0.0,11,14,0.786,3,8,11,0,2,3,4,5,21,-5,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100401,"DEC 27, 2001",ATL vs. MIA,W,33,6,19,0.316,1,2,0.5,9,12,0.75,4,6,10,1,0,0,2,5,22,-7,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100391,"DEC 26, 2001",ATL @ MIL,L,40,12,23,0.522,1,3,0.333,3,3,1.0,2,9,11,6,0,0,6,2,28,-5,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100371,"DEC 22, 2001",ATL vs. CHH,W,38,6,15,0.4,0,1,0.0,4,4,1.0,5,8,13,2,0,1,2,1,16,2,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100361,"DEC 21, 2001",ATL @ PHI,L,31,2,9,0.222,0,1,0.0,2,2,1.0,0,3,3,3,2,0,2,4,6,-27,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100350,"DEC 19, 2001",ATL @ WAS,L,33,7,18,0.389,0,1,0.0,6,8,0.75,5,5,10,3,3,0,2,0,20,-18,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100341,"DEC 18, 2001",ATL vs. IND,L,45,13,27,0.481,0,0,0.0,2,4,0.5,5,5,10,3,1,0,5,3,28,-7,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100323,"DEC 15, 2001",ATL @ CHI,W,42,8,16,0.5,0,0,0.0,4,9,0.444,2,6,8,3,1,3,5,2,20,0,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100293,"DEC 11, 2001",ATL vs. PHI,W,41,8,12,0.667,1,1,1.0,2,2,1.0,3,8,11,3,2,2,0,4,19,1,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100275,"DEC 08, 2001",ATL vs. ORL,W,7,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,1,0,0,1,0,2,-8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100269,"DEC 07, 2001",ATL @ ORL,L,10,2,3,0.667,0,0,0.0,2,3,0.667,0,3,3,0,0,0,0,0,6,-4,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100256,"DEC 05, 2001",ATL vs. SAS,L,44,7,16,0.438,0,2,0.0,4,4,1.0,4,8,12,2,3,1,5,5,18,-6,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100227,"DEC 01, 2001",ATL vs. TOR,L,39,6,14,0.429,1,1,1.0,9,11,0.818,1,5,6,3,2,0,3,3,22,-10,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100214,"NOV 29, 2001",ATL @ CLE,W,41,7,12,0.583,0,1,0.0,5,6,0.833,1,11,12,3,0,3,2,2,19,12,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100205,"NOV 28, 2001",ATL vs. NYK,L,42,5,15,0.333,0,0,0.0,10,13,0.769,0,8,8,3,1,3,3,4,20,-14,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100193,"NOV 26, 2001",ATL @ NYK,L,42,10,18,0.556,1,4,0.25,5,6,0.833,3,7,10,4,0,0,5,2,26,-7,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100186,"NOV 24, 2001",ATL @ MIL,L,40,8,18,0.444,0,0,0.0,7,9,0.778,3,11,14,0,0,2,2,2,23,-6,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100172,"NOV 23, 2001",ATL vs. DET,W,45,21,30,0.7,0,0,0.0,8,8,1.0,3,9,12,5,2,1,2,1,50,12,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100154,"NOV 21, 2001",ATL @ BOS,W,44,10,16,0.625,1,1,1.0,7,10,0.7,1,8,9,3,2,5,3,2,28,13,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100148,"NOV 20, 2001",ATL @ IND,L,38,8,19,0.421,0,0,0.0,4,5,0.8,4,10,14,3,0,1,3,1,20,-8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100131,"NOV 17, 2001",ATL vs. BOS,W,41,11,17,0.647,0,0,0.0,7,11,0.636,2,10,12,2,0,2,6,1,29,10,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100121,"NOV 16, 2001",ATL @ PHI,L,32,3,10,0.3,0,0,0.0,6,7,0.857,3,7,10,4,0,1,1,1,12,-8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100112,"NOV 14, 2001",ATL vs. UTA,W,28,6,8,0.75,0,0,0.0,7,8,0.875,0,5,5,2,1,0,1,2,19,24,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100076,"NOV 08, 2001",ATL @ PHX,L,28,2,12,0.167,0,0,0.0,1,1,1.0,4,6,10,1,0,0,2,2,5,-13,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100068,"NOV 07, 2001",ATL @ UTA,L,41,9,20,0.45,0,0,0.0,7,8,0.875,3,4,7,3,2,3,3,6,25,-4,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100053,"NOV 05, 2001",ATL @ LAC,L,34,2,14,0.143,0,1,0.0,3,6,0.5,3,3,6,5,0,1,1,4,7,-20,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100035,"NOV 03, 2001",ATL vs. MIA,W,32,3,14,0.214,0,0,0.0,11,14,0.786,3,5,8,2,0,0,5,6,17,4,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100018,"NOV 01, 2001",ATL vs. WAS,L,39,6,18,0.333,0,2,0.0,5,6,0.833,2,10,12,0,1,2,3,1,17,-15,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,949,20100007,"OCT 30, 2001",ATL @ HOU,L,48,10,25,0.4,0,2,0.0,8,9,0.889,5,13,18,1,0,1,6,4,28,-3,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22001,2042,20101165,"APR 16, 2002",WAS vs. NYK,W,38,7,14,0.5,1,1,1.0,5,6,0.833,2,3,5,3,1,1,2,4,20,-1,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101155,"APR 14, 2002",WAS vs. IND,L,29,3,11,0.273,0,1,0.0,5,8,0.625,1,1,2,0,2,1,2,2,11,-13,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101137,"APR 12, 2002",WAS @ PHI,L,31,9,15,0.6,0,0,0.0,2,2,1.0,1,3,4,2,3,0,2,1,20,-13,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101124,"APR 10, 2002",WAS vs. PHI,W,37,6,10,0.6,1,1,1.0,3,3,1.0,2,1,3,4,0,0,0,5,16,9,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101115,"APR 09, 2002",WAS @ NJN,L,14,0,4,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,2,2,2,-22,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101094,"APR 06, 2002",WAS vs. MEM,W,33,7,16,0.438,0,0,0.0,1,2,0.5,1,3,4,2,1,0,2,2,15,-2,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101087,"APR 05, 2002",WAS @ CHH,L,31,2,8,0.25,0,0,0.0,1,2,0.5,1,0,1,0,2,0,1,3,5,-19,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101072,"APR 03, 2002",WAS @ MIL,L,40,9,16,0.563,0,0,0.0,4,6,0.667,2,3,5,2,0,0,1,3,22,-1,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101057,"APR 02, 2002",WAS vs. LAL,L,35,7,11,0.636,0,0,0.0,5,5,1.0,1,1,2,1,0,0,2,3,19,-22,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101051,"MAR 31, 2002",WAS vs. DAL,L,31,7,10,0.7,0,0,0.0,4,4,1.0,2,1,3,0,0,0,0,1,18,0,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101031,"MAR 29, 2002",WAS vs. MIL,W,34,7,16,0.438,0,0,0.0,0,0,0.0,1,4,5,3,2,0,0,1,14,11,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20101008,"MAR 26, 2002",WAS vs. DEN,W,28,5,10,0.5,0,0,0.0,4,6,0.667,0,1,1,0,1,0,0,3,14,1,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100998,"MAR 24, 2002",WAS @ TOR,L,17,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,2,2,0,1,2,4,0,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100975,"MAR 21, 2002",WAS @ UTA,L,17,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,2,-16,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100971,"MAR 20, 2002",WAS @ DEN,W,28,6,12,0.5,0,0,0.0,4,4,1.0,2,1,3,2,0,0,2,2,16,18,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100955,"MAR 18, 2002",WAS @ GSW,W,24,4,8,0.5,0,0,0.0,2,2,1.0,0,1,1,2,3,0,1,4,10,-2,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100941,"MAR 16, 2002",WAS @ POR,L,39,4,13,0.308,0,0,0.0,6,8,0.75,0,2,2,1,3,0,5,1,14,-9,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100933,"MAR 15, 2002",WAS @ SEA,W,39,7,13,0.538,0,0,0.0,1,2,0.5,3,3,6,2,0,0,1,4,15,9,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100921,"MAR 13, 2002",WAS @ LAC,L,32,5,11,0.455,0,1,0.0,3,3,1.0,1,2,3,1,0,1,1,5,13,-19,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100900,"MAR 11, 2002",WAS vs. BOS,L,37,9,13,0.692,1,1,1.0,5,6,0.833,3,2,5,2,1,0,4,5,24,-4,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100893,"MAR 10, 2002",WAS @ BOS,L,39,7,15,0.467,0,1,0.0,1,2,0.5,3,5,8,4,0,0,2,4,15,0,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100877,"MAR 08, 2002",WAS @ ORL,L,38,4,10,0.4,0,0,0.0,5,6,0.833,1,4,5,3,1,0,1,4,13,-5,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100869,"MAR 07, 2002",WAS vs. DET,L,41,9,16,0.563,0,0,0.0,3,5,0.6,1,5,6,6,0,0,3,4,21,-1,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100852,"MAR 05, 2002",WAS vs. CHI,W,28,9,11,0.818,0,1,0.0,8,8,1.0,0,3,3,2,0,0,0,3,26,22,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100840,"MAR 03, 2002",WAS vs. ORL,W,49,13,22,0.591,0,0,0.0,6,6,1.0,0,7,7,4,0,0,1,5,32,3,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100828,"MAR 01, 2002",WAS @ CHI,L,14,1,6,0.167,0,0,0.0,0,0,0.0,1,0,1,1,0,0,2,1,2,-16,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100811,"FEB 27, 2002",WAS vs. POR,L,28,6,13,0.462,1,3,0.333,0,0,0.0,1,2,3,1,3,0,3,3,13,-9,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100761,"FEB 20, 2002",WAS @ DET,L,6,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-8,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100746,"FEB 18, 2002",WAS vs. HOU,L,13,3,6,0.5,0,0,0.0,3,3,1.0,0,0,0,1,2,0,1,3,9,0,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100728,"FEB 15, 2002",WAS @ PHX,W,10,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-1,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100719,"FEB 14, 2002",WAS @ SAC,L,7,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,11,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100707,"FEB 12, 2002",WAS @ LAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100692,"FEB 07, 2002",WAS vs. SAC,W,7,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-4,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100676,"FEB 05, 2002",WAS vs. TOR,W,8,3,5,0.6,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,6,0,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100664,"FEB 03, 2002",WAS vs. IND,W,17,6,8,0.75,1,1,1.0,2,4,0.5,0,0,0,1,0,0,0,0,15,6,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100648,"FEB 01, 2002",WAS vs. ATL,W,34,7,10,0.7,0,1,0.0,0,0,0.0,0,4,4,5,1,0,1,1,14,4,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100642,"JAN 31, 2002",WAS @ CLE,W,39,5,10,0.5,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,0,10,10,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100625,"JAN 29, 2002",WAS vs. DET,L,22,4,9,0.444,0,1,0.0,0,0,0.0,1,3,4,1,1,0,2,3,8,2,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100614,"JAN 26, 2002",WAS vs. PHX,W,18,2,3,0.667,0,0,0.0,3,4,0.75,0,5,5,2,0,0,2,2,7,-7,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100597,"JAN 24, 2002",WAS vs. CLE,W,4,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100400,"DEC 27, 2001",WAS @ IND,L,25,2,5,0.4,0,0,0.0,0,0,0.0,1,0,1,1,0,1,1,1,4,1,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100282,"DEC 08, 2001",WAS @ DAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100262,"DEC 06, 2001",WAS @ HOU,W,8,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,0,1,1,0,0,2,0,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100251,"DEC 04, 2001",WAS @ SAS,L,34,8,17,0.471,0,3,0.0,0,0,0.0,1,3,4,2,1,0,1,4,16,-20,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100197,"NOV 27, 2001",WAS @ CLE,L,17,2,9,0.222,0,0,0.0,2,2,1.0,0,3,3,2,1,0,0,0,6,-13,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100180,"NOV 24, 2001",WAS vs. BOS,W,17,2,6,0.333,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,1,4,-2,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
22001,2042,20100146,"NOV 20, 2001",WAS vs. CHH,L,16,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,2,2,-3,0,2042,Courtney Alexander,Regular Season,WAS,1610612764
