SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season_type,TEAM_ABBREVIATION,TEAM_ID
22003,1747,20300742,"FEB 10, 2004",MIA vs. LAL,L,25,3,9,0.333,3,8,0.375,0,0,0.0,0,0,0,3,0,0,2,3,9,-24,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300730,"FEB 08, 2004",MIA @ IND,L,38,6,13,0.462,1,7,0.143,1,1,1.0,0,1,1,5,1,0,4,3,14,-4,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300722,"FEB 07, 2004",MIA vs. NYK,L,43,3,10,0.3,1,5,0.2,0,0,0.0,0,5,5,3,1,0,2,3,7,-11,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300701,"FEB 04, 2004",MIA @ NJN,L,38,4,8,0.5,2,4,0.5,0,0,0.0,0,2,2,10,1,0,7,2,10,-17,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300684,"FEB 02, 2004",MIA vs. DET,L,39,5,12,0.417,4,10,0.4,0,2,0.0,0,3,3,6,0,0,1,4,14,-3,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300675,"JAN 31, 2004",MIA @ NOH,W,25,2,5,0.4,2,3,0.667,2,3,0.667,0,4,4,6,0,0,0,2,8,18,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300664,"JAN 30, 2004",MIA vs. LAC,W,26,4,10,0.4,2,6,0.333,2,2,1.0,0,2,2,1,1,1,1,0,12,11,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300647,"JAN 28, 2004",MIA @ CLE,L,39,2,4,0.5,2,3,0.667,1,2,0.5,1,3,4,4,0,0,0,2,7,-5,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300636,"JAN 26, 2004",MIA vs. HOU,W,41,6,12,0.5,3,8,0.375,0,0,0.0,0,2,2,8,0,1,1,4,15,8,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300622,"JAN 24, 2004",MIA @ NYK,W,44,2,8,0.25,2,5,0.4,2,2,1.0,1,1,2,7,2,0,3,1,8,11,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300610,"JAN 23, 2004",MIA vs. NJN,W,46,5,11,0.455,3,8,0.375,0,0,0.0,0,1,1,5,0,0,2,1,13,21,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300592,"JAN 20, 2004",MIA vs. BOS,L,44,4,11,0.364,2,8,0.25,1,2,0.5,1,3,4,7,1,0,3,5,11,-3,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300578,"JAN 18, 2004",MIA @ DEN,L,35,3,9,0.333,3,7,0.429,2,2,1.0,1,0,1,6,1,1,5,4,11,-13,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300563,"JAN 16, 2004",MIA @ LAC,W,42,3,12,0.25,1,7,0.143,1,2,0.5,2,5,7,7,1,0,0,4,8,5,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300554,"JAN 15, 2004",MIA @ UTA,L,41,2,7,0.286,2,6,0.333,5,8,0.625,1,1,2,7,2,0,3,5,11,-9,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300540,"JAN 13, 2004",MIA @ SAC,L,44,5,16,0.313,1,9,0.111,2,2,1.0,3,3,6,5,0,0,1,4,13,-4,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300519,"JAN 10, 2004",MIA @ MIN,L,42,5,8,0.625,2,4,0.5,0,0,0.0,1,4,5,9,1,0,1,3,12,3,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300512,"JAN 09, 2004",MIA @ MIL,L,43,5,13,0.385,3,10,0.3,4,6,0.667,0,0,0,6,5,0,1,1,17,3,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300495,"JAN 07, 2004",MIA vs. CHI,W,33,2,5,0.4,1,2,0.5,3,3,1.0,0,1,1,8,0,0,1,3,8,14,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300479,"JAN 05, 2004",MIA vs. IND,L,36,2,10,0.2,0,4,0.0,0,0,0.0,0,3,3,5,1,0,3,1,4,-17,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300456,"JAN 02, 2004",MIA vs. ORL,W,41,6,12,0.5,5,8,0.625,1,2,0.5,1,2,3,8,3,0,1,2,18,8,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300441,"DEC 30, 2003",MIA @ NYK,L,18,2,4,0.5,1,3,0.333,1,1,1.0,1,3,4,1,1,0,2,5,6,-2,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300434,"DEC 29, 2003",MIA @ CHI,W,28,2,10,0.2,2,6,0.333,2,2,1.0,0,0,0,4,0,0,1,2,8,3,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300418,"DEC 27, 2003",MIA vs. NYK,L,35,4,13,0.308,2,5,0.4,1,2,0.5,0,6,6,1,0,1,3,1,11,-14,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300404,"DEC 26, 2003",MIA @ WAS,W,20,3,6,0.5,1,2,0.5,2,4,0.5,0,2,2,2,0,0,1,2,9,-1,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300392,"DEC 23, 2003",MIA vs. WAS,W,25,3,10,0.3,2,6,0.333,2,2,1.0,0,2,2,5,3,0,2,0,10,10,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300382,"DEC 21, 2003",MIA vs. GSW,W,31,6,13,0.462,3,7,0.429,0,0,0.0,0,0,0,3,0,1,1,4,15,3,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300367,"DEC 19, 2003",MIA @ MEM,L,32,3,9,0.333,1,3,0.333,6,6,1.0,0,2,2,8,5,0,1,3,13,4,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300347,"DEC 17, 2003",MIA @ PHI,L,22,2,7,0.286,1,5,0.2,0,0,0.0,0,1,1,2,0,0,1,3,5,-7,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300340,"DEC 16, 2003",MIA vs. ATL,W,28,2,15,0.133,2,10,0.2,0,0,0.0,2,2,4,2,1,0,0,1,6,4,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300328,"DEC 14, 2003",MIA @ TOR,W,27,2,9,0.222,2,6,0.333,0,0,0.0,1,3,4,1,0,0,0,3,6,-11,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300312,"DEC 12, 2003",MIA vs. MEM,W,35,4,13,0.308,3,6,0.5,0,0,0.0,0,0,0,7,1,0,2,2,11,8,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300292,"DEC 09, 2003",MIA vs. PHX,W,29,4,9,0.444,2,4,0.5,2,2,1.0,0,1,1,2,1,0,3,3,12,16,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300272,"DEC 06, 2003",MIA vs. SAS,L,29,3,9,0.333,0,2,0.0,1,2,0.5,0,2,2,2,0,0,1,4,7,-2,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300262,"DEC 05, 2003",MIA vs. PHI,L,32,2,7,0.286,2,4,0.5,0,0,0.0,0,0,0,6,2,1,5,4,6,3,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300248,"DEC 03, 2003",MIA @ DET,L,33,5,15,0.333,3,8,0.375,2,2,1.0,0,4,4,5,2,1,2,5,15,-1,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300226,"NOV 29, 2003",MIA vs. TOR,W,28,3,7,0.429,2,4,0.5,0,0,0.0,0,2,2,2,2,0,1,1,8,3,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300212,"NOV 28, 2003",MIA @ ATL,L,27,6,13,0.462,1,4,0.25,0,1,0.0,0,2,2,4,2,0,0,3,13,-6,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300193,"NOV 25, 2003",MIA vs. NOH,W,24,2,6,0.333,1,4,0.25,0,0,0.0,1,4,5,5,1,0,1,3,5,9,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300181,"NOV 22, 2003",MIA @ PHX,L,17,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,0,3,0,-10,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300173,"NOV 21, 2003",MIA @ GSW,L,35,4,10,0.4,1,5,0.2,3,4,0.75,0,2,2,5,2,0,1,3,12,4,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300161,"NOV 19, 2003",MIA @ POR,L,24,2,5,0.4,2,4,0.5,0,0,0.0,0,3,3,6,2,0,1,3,6,4,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300151,"NOV 18, 2003",MIA @ SEA,W,24,1,3,0.333,1,2,0.5,1,2,0.5,0,3,3,6,0,0,2,5,4,0,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300138,"NOV 16, 2003",MIA @ LAL,L,29,2,8,0.25,0,5,0.0,2,4,0.5,1,1,2,4,2,1,1,3,6,-6,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300117,"NOV 14, 2003",MIA vs. WAS,W,20,3,4,0.75,2,3,0.667,4,4,1.0,0,1,1,2,0,0,1,3,12,6,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300106,"NOV 12, 2003",MIA vs. CLE,W,13,4,5,0.8,2,2,1.0,0,0,0.0,0,2,2,0,0,0,1,0,10,-3,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300099,"NOV 11, 2003",MIA @ HOU,L,12,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-10,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300077,"NOV 08, 2003",MIA vs. MIN,L,11,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,-11,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300051,"NOV 04, 2003",MIA @ SAS,L,39,2,7,0.286,1,3,0.333,0,0,0.0,0,4,4,2,3,0,0,1,5,-9,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300045,"NOV 03, 2003",MIA @ DAL,L,40,6,15,0.4,3,7,0.429,0,0,0.0,1,4,5,4,2,0,3,5,15,-11,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300020,"OCT 31, 2003",MIA vs. DET,L,29,1,6,0.167,0,3,0.0,3,4,0.75,1,0,1,3,1,1,2,4,5,3,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300004,"OCT 29, 2003",MIA @ BOS,L,36,3,6,0.5,0,3,0.0,2,2,1.0,0,3,3,5,0,1,2,1,8,-19,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,1747,20300001,"OCT 28, 2003",MIA @ PHI,L,24,2,6,0.333,1,2,0.5,1,2,0.5,0,2,2,5,1,0,0,4,6,-6,0,1747,Rafer Alston,Regular Season,MIA,1610612748
22003,2546,20301184,"APR 14, 2004",DEN @ SAS,L,26,5,15,0.333,1,2,0.5,1,1,1.0,1,3,4,0,0,0,1,1,12,-9,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301169,"APR 12, 2004",DEN vs. SAC,W,38,7,25,0.28,0,1,0.0,3,4,0.75,3,2,5,2,1,0,2,3,17,2,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301153,"APR 10, 2004",DEN vs. POR,W,42,12,24,0.5,0,3,0.0,6,7,0.857,2,3,5,4,3,0,2,2,30,7,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301143,"APR 09, 2004",DEN @ HOU,L,43,5,11,0.455,0,1,0.0,10,12,0.833,2,6,8,3,1,1,2,4,20,-2,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301130,"APR 07, 2004",DEN @ PHX,W,38,12,20,0.6,1,2,0.5,11,12,0.917,4,7,11,1,1,0,3,3,36,11,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301098,"APR 02, 2004",DEN vs. HOU,W,39,5,17,0.294,2,5,0.4,8,10,0.8,2,4,6,3,1,1,4,3,20,5,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301074,"MAR 30, 2004",DEN vs. SEA,W,44,19,29,0.655,2,3,0.667,1,1,1.0,0,5,5,0,2,1,4,5,41,3,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301053,"MAR 27, 2004",DEN @ UTA,L,30,10,20,0.5,2,3,0.667,3,4,0.75,2,6,8,1,2,0,4,4,25,12,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301048,"MAR 26, 2004",DEN @ SEA,L,42,6,21,0.286,0,1,0.0,9,10,0.9,4,1,5,3,1,0,7,2,21,-14,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301030,"MAR 24, 2004",DEN vs. MIN,W,43,6,18,0.333,0,2,0.0,13,15,0.867,2,4,6,2,1,0,1,1,25,6,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301016,"MAR 22, 2004",DEN vs. LAC,W,35,6,15,0.4,0,1,0.0,10,12,0.833,1,2,3,1,0,0,4,1,22,14,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20301005,"MAR 21, 2004",DEN @ MIN,L,33,6,22,0.273,1,4,0.25,0,2,0.0,1,3,4,4,0,0,3,1,13,-22,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300992,"MAR 19, 2004",DEN @ DET,L,34,9,20,0.45,0,3,0.0,2,3,0.667,1,2,3,1,0,0,3,3,20,-8,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300975,"MAR 17, 2004",DEN @ BOS,L,40,7,20,0.35,1,3,0.333,5,5,1.0,4,5,9,6,2,0,6,4,20,-7,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300962,"MAR 14, 2004",DEN vs. UTA,W,35,8,20,0.4,1,3,0.333,6,8,0.75,2,3,5,4,0,0,3,4,23,24,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300945,"MAR 12, 2004",DEN @ MIL,W,42,11,20,0.55,1,2,0.5,8,9,0.889,1,5,6,9,1,1,1,3,31,8,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300929,"MAR 10, 2004",DEN @ NJN,L,43,10,25,0.4,0,2,0.0,4,6,0.667,3,0,3,3,4,0,4,2,24,2,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300917,"MAR 09, 2004",DEN @ WAS,W,37,10,21,0.476,0,2,0.0,6,8,0.75,4,2,6,7,1,0,2,2,26,35,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300912,"MAR 07, 2004",DEN vs. IND,L,44,13,26,0.5,0,4,0.0,3,4,0.75,2,6,8,1,1,0,3,5,29,-14,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300900,"MAR 06, 2004",DEN vs. DET,L,28,3,17,0.176,1,1,1.0,1,2,0.5,4,0,4,2,1,0,3,2,8,-32,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300871,"MAR 02, 2004",DEN vs. NJN,L,42,9,22,0.409,1,4,0.25,7,9,0.778,3,3,6,5,0,0,2,5,26,-4,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300860,"FEB 29, 2004",DEN vs. NYK,W,30,8,15,0.533,3,3,1.0,6,6,1.0,1,2,3,2,0,0,3,1,25,9,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300854,"FEB 28, 2004",DEN @ SAS,L,34,10,16,0.625,1,1,1.0,5,6,0.833,0,4,4,1,0,0,2,1,26,-12,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300831,"FEB 25, 2004",DEN vs. LAL,L,39,14,25,0.56,2,3,0.667,5,5,1.0,3,1,4,1,0,1,7,5,35,-7,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300814,"FEB 23, 2004",DEN @ MEM,L,35,9,25,0.36,0,1,0.0,8,11,0.727,11,3,14,0,1,0,5,4,26,0,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300796,"FEB 21, 2004",DEN @ MIA,L,36,3,20,0.15,1,5,0.2,9,11,0.818,2,5,7,2,1,0,0,1,16,-2,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300785,"FEB 20, 2004",DEN @ ORL,L,42,12,19,0.632,1,2,0.5,10,12,0.833,2,2,4,5,1,0,6,4,35,3,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300770,"FEB 17, 2004",DEN vs. PHI,W,40,11,21,0.524,0,2,0.0,6,8,0.75,4,2,6,6,2,1,2,1,28,14,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300760,"FEB 12, 2004",DEN @ POR,W,39,11,20,0.55,0,2,0.0,5,7,0.714,1,5,6,3,2,1,2,4,27,14,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300739,"FEB 09, 2004",DEN vs. MEM,W,38,7,21,0.333,1,3,0.333,5,6,0.833,3,8,11,5,2,1,5,1,20,1,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300736,"FEB 08, 2004",DEN @ SAC,L,38,10,16,0.625,1,2,0.5,3,6,0.5,4,4,8,3,3,0,1,2,24,-20,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300720,"FEB 06, 2004",DEN @ GSW,L,38,7,16,0.438,1,2,0.5,9,9,1.0,0,6,6,3,1,1,3,1,24,-3,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300688,"FEB 02, 2004",DEN vs. POR,W,34,14,22,0.636,1,2,0.5,10,14,0.714,1,2,3,0,3,0,2,3,39,14,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300669,"JAN 31, 2004",DEN @ DAL,W,34,9,20,0.45,1,3,0.333,7,8,0.875,2,6,8,1,1,1,4,4,26,1,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300653,"JAN 28, 2004",DEN vs. CHI,W,39,7,16,0.438,1,2,0.5,6,8,0.75,2,5,7,3,0,0,0,3,21,7,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300638,"JAN 26, 2004",DEN vs. MIN,L,41,6,15,0.4,1,2,0.5,1,2,0.5,1,4,5,4,1,0,6,1,14,1,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300633,"JAN 25, 2004",DEN @ MEM,L,40,10,17,0.588,1,1,1.0,4,5,0.8,1,3,4,1,0,1,5,4,25,-26,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300612,"JAN 23, 2004",DEN @ NOH,L,41,8,22,0.364,0,4,0.0,8,10,0.8,0,1,1,1,0,0,4,2,24,-8,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300603,"JAN 21, 2004",DEN vs. PHX,W,42,7,13,0.538,0,0,0.0,0,2,0.0,0,6,6,4,1,0,7,2,14,6,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300594,"JAN 20, 2004",DEN @ UTA,W,38,5,12,0.417,0,0,0.0,4,5,0.8,3,2,5,2,2,0,4,3,14,20,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300578,"JAN 18, 2004",DEN vs. MIA,W,41,12,17,0.706,1,1,1.0,6,6,1.0,0,7,7,2,1,1,5,4,31,3,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300561,"JAN 16, 2004",DEN vs. DAL,L,35,5,18,0.278,0,0,0.0,1,4,0.25,5,7,12,5,5,0,1,1,11,-6,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300550,"JAN 14, 2004",DEN @ LAL,L,35,4,17,0.235,0,3,0.0,6,6,1.0,1,3,4,1,0,0,1,3,14,-11,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300539,"JAN 13, 2004",DEN @ PHX,W,34,5,11,0.455,0,1,0.0,3,4,0.75,1,3,4,4,1,1,3,2,13,23,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22003,2546,20300527,"JAN 11, 2004",DEN @ SAC,L,42,10,17,0.588,0,1,0.0,2,4,0.5,5,7,12,2,2,0,7,3,22,-6,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
