SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season_type,TEAM_ABBREVIATION,TEAM_ID
22003,949,20300843,"FEB 27, 2004",POR @ HOU,L,21,5,7,0.714,0,0,0.0,5,6,0.833,0,1,1,3,0,0,2,2,15,5,0,949,Shareef Abdur-Rahim,Regular Season,POR,1610612757
22003,949,20300815,"FEB 24, 2004",POR @ ORL,W,43,6,11,0.545,0,0,0.0,2,2,1.0,2,6,8,3,0,1,4,5,14,13,0,949,Shareef Abdur-Rahim,Regular Season,POR,1610612757
22003,949,20300813,"FEB 23, 2004",POR @ MIA,W,26,3,8,0.375,0,0,0.0,3,4,0.75,1,1,2,1,3,0,1,1,9,7,0,949,Shareef Abdur-Rahim,Regular Season,POR,1610612757
22003,949,20300800,"FEB 21, 2004",POR vs. BOS,W,22,3,5,0.6,0,0,0.0,3,4,0.75,2,3,5,2,1,0,3,5,9,4,0,949,Shareef Abdur-Rahim,Regular Season,POR,1610612757
22003,949,20300794,"FEB 20, 2004",POR @ GSW,W,31,5,10,0.5,1,1,1.0,1,1,1.0,2,7,9,3,0,1,3,2,12,1,0,949,Shareef Abdur-Rahim,Regular Season,POR,1610612757
22003,949,20300779,"FEB 18, 2004",POR vs. LAC,W,38,5,11,0.455,0,0,0.0,3,4,0.75,2,2,4,2,1,1,4,2,13,16,0,949,Shareef Abdur-Rahim,Regular Season,POR,1610612757
22003,949,20300772,"FEB 17, 2004",POR @ LAL,L,28,6,13,0.462,0,0,0.0,4,5,0.8,2,3,5,1,1,1,3,3,16,-6,0,949,Shareef Abdur-Rahim,Regular Season,POR,1610612757
22003,949,20300760,"FEB 12, 2004",POR vs. DEN,L,30,8,16,0.5,0,1,0.0,4,5,0.8,3,9,12,3,0,0,0,3,20,-2,0,949,Shareef Abdur-Rahim,Regular Season,POR,1610612757
22003,949,20300738,"FEB 09, 2004",ATL vs. DAL,W,44,9,19,0.474,0,0,0.0,9,11,0.818,5,5,10,3,0,1,3,1,27,6,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300724,"FEB 07, 2004",ATL vs. HOU,L,40,7,18,0.389,0,1,0.0,6,6,1.0,3,6,9,1,1,0,2,2,20,-6,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300711,"FEB 06, 2004",ATL @ BOS,W,38,8,12,0.667,0,1,0.0,6,9,0.667,2,6,8,3,0,1,5,2,22,12,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300702,"FEB 04, 2004",ATL vs. MIN,W,44,11,21,0.524,0,0,0.0,10,10,1.0,4,10,14,5,1,0,0,3,32,15,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300685,"FEB 02, 2004",ATL vs. LAC,L,38,5,14,0.357,0,0,0.0,10,10,1.0,3,7,10,0,0,0,3,4,20,-4,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300672,"JAN 31, 2004",ATL vs. MIL,W,41,5,12,0.417,0,0,0.0,11,12,0.917,4,8,12,3,0,0,2,2,21,8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300658,"JAN 29, 2004",ATL vs. POR,L,39,4,12,0.333,0,1,0.0,5,5,1.0,2,5,7,2,2,0,2,4,13,-11,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300642,"JAN 27, 2004",ATL vs. PHX,L,38,6,12,0.5,0,0,0.0,4,4,1.0,1,12,13,0,1,0,5,2,16,-8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300632,"JAN 25, 2004",ATL @ DET,W,35,6,17,0.353,0,1,0.0,2,2,1.0,1,2,3,1,0,0,3,5,14,-1,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300611,"JAN 23, 2004",ATL vs. NYK,L,40,10,14,0.714,1,1,1.0,4,4,1.0,1,5,6,1,1,0,1,1,25,2,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300597,"JAN 21, 2004",ATL vs. CHI,W,40,9,18,0.5,0,0,0.0,4,4,1.0,4,7,11,2,0,0,5,3,22,6,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300582,"JAN 19, 2004",ATL vs. IND,L,43,8,15,0.533,0,0,0.0,16,17,0.941,2,5,7,3,1,0,4,5,32,-1,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300568,"JAN 17, 2004",ATL vs. TOR,W,43,8,23,0.348,0,0,0.0,4,4,1.0,2,10,12,3,0,0,1,3,20,9,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300544,"JAN 14, 2004",ATL @ IND,L,36,7,15,0.467,0,0,0.0,2,2,1.0,2,5,7,2,1,0,3,5,16,-8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300534,"JAN 13, 2004",ATL vs. SAS,W,43,9,18,0.5,0,0,0.0,11,12,0.917,3,7,10,3,3,0,1,5,29,14,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300522,"JAN 10, 2004",ATL @ UTA,L,32,5,8,0.625,0,1,0.0,5,6,0.833,1,7,8,3,0,2,5,4,15,-19,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300515,"JAN 09, 2004",ATL @ LAL,L,23,2,4,0.5,0,0,0.0,3,4,0.75,0,4,4,0,1,0,2,1,7,-28,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300490,"JAN 06, 2004",ATL @ SAC,L,30,9,18,0.5,0,0,0.0,1,2,0.5,3,5,8,1,0,0,2,0,19,-11,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300471,"JAN 03, 2004",ATL @ DEN,W,36,6,19,0.316,0,0,0.0,5,6,0.833,6,5,11,2,1,0,2,2,17,6,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300458,"JAN 02, 2004",ATL @ MIN,L,36,5,15,0.333,0,0,0.0,5,7,0.714,0,6,6,1,0,0,0,4,15,-22,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300439,"DEC 30, 2003",ATL @ WAS,W,38,12,18,0.667,0,0,0.0,1,2,0.5,2,14,16,3,1,0,2,5,25,20,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300417,"DEC 27, 2003",ATL vs. DET,L,40,9,17,0.529,0,0,0.0,2,2,1.0,4,8,12,4,3,1,4,4,20,-4,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300406,"DEC 26, 2003",ATL @ NOH,L,24,3,9,0.333,0,1,0.0,1,1,1.0,1,5,6,1,0,1,0,0,7,-20,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300393,"DEC 23, 2003",ATL vs. BOS,W,38,8,15,0.533,0,0,0.0,9,12,0.75,1,3,4,4,1,1,5,2,25,-2,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300371,"DEC 20, 2003",ATL @ NYK,L,37,6,10,0.6,0,0,0.0,8,8,1.0,2,7,9,3,1,1,2,1,20,-9,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300365,"DEC 19, 2003",ATL vs. SAC,L,41,7,18,0.389,0,0,0.0,7,8,0.875,4,6,10,2,0,1,4,3,21,-9,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300351,"DEC 17, 2003",ATL vs. GSW,L,34,6,16,0.375,0,1,0.0,4,5,0.8,3,7,10,4,1,0,2,4,16,-16,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300340,"DEC 16, 2003",ATL @ MIA,L,34,5,18,0.278,0,0,0.0,6,7,0.857,4,5,9,3,1,1,2,3,16,-9,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300321,"DEC 13, 2003",ATL vs. ORL,L,39,10,19,0.526,0,0,0.0,5,5,1.0,1,5,6,4,0,0,1,5,25,3,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300313,"DEC 12, 2003",ATL @ IND,L,39,8,14,0.571,0,0,0.0,3,4,0.75,1,7,8,2,0,0,3,0,19,-8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300302,"DEC 10, 2003",ATL @ MEM,L,37,3,14,0.214,0,0,0.0,6,8,0.75,3,12,15,3,0,1,3,3,12,-16,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300293,"DEC 09, 2003",ATL vs. DEN,W,36,10,15,0.667,0,0,0.0,2,3,0.667,3,6,9,5,1,0,2,3,22,13,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300273,"DEC 06, 2003",ATL @ CLE,L,43,17,27,0.63,0,1,0.0,9,10,0.9,6,6,12,2,1,0,4,4,43,-8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300259,"DEC 05, 2003",ATL @ TOR,L,36,3,8,0.375,0,1,0.0,9,10,0.9,4,8,12,1,0,0,2,1,15,-9,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300243,"DEC 02, 2003",ATL vs. MIL,L,35,9,15,0.6,0,0,0.0,8,8,1.0,3,2,5,2,0,0,4,3,26,-8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300224,"NOV 29, 2003",ATL @ PHI,L,35,7,13,0.538,0,1,0.0,3,3,1.0,4,6,10,4,1,0,2,1,17,3,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300212,"NOV 28, 2003",ATL vs. MIA,W,36,11,14,0.786,0,0,0.0,12,13,0.923,4,8,12,0,3,1,2,2,34,16,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300202,"NOV 26, 2003",ATL vs. TOR,L,46,13,20,0.65,0,0,0.0,4,4,1.0,2,11,13,3,0,0,2,3,30,1,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300190,"NOV 24, 2003",ATL vs. DET,L,39,9,21,0.429,0,1,0.0,8,8,1.0,4,10,14,3,0,0,3,3,26,-1,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300177,"NOV 22, 2003",ATL vs. CLE,W,34,10,15,0.667,0,1,0.0,6,6,1.0,3,6,9,5,1,0,2,0,26,11,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300168,"NOV 21, 2003",ATL @ SAS,L,26,6,13,0.462,0,1,0.0,4,6,0.667,3,4,7,0,3,0,2,1,16,-30,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300147,"NOV 18, 2003",ATL @ MIL,W,35,8,15,0.533,0,0,0.0,11,12,0.917,3,8,11,1,0,2,1,2,27,4,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300141,"NOV 17, 2003",ATL vs. WAS,L,39,7,15,0.467,1,2,0.5,5,5,1.0,4,6,10,0,4,1,5,4,20,-2,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300128,"NOV 15, 2003",ATL vs. NJN,L,37,3,12,0.25,0,0,0.0,6,6,1.0,1,3,4,2,0,0,1,5,12,-15,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300109,"NOV 12, 2003",ATL @ PHX,W,37,7,10,0.7,0,1,0.0,2,2,1.0,4,4,8,2,2,1,1,3,16,6,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300102,"NOV 11, 2003",ATL @ LAC,L,34,8,13,0.615,1,2,0.5,6,7,0.857,2,3,5,5,2,0,5,3,23,-13,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300089,"NOV 09, 2003",ATL @ SEA,W,36,6,17,0.353,0,0,0.0,2,2,1.0,2,9,11,5,2,0,2,3,14,18,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300084,"NOV 08, 2003",ATL @ POR,L,34,6,11,0.545,1,2,0.5,5,6,0.833,1,4,5,3,0,0,4,1,18,2,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300060,"NOV 05, 2003",ATL @ GSW,L,29,2,9,0.222,0,0,0.0,4,8,0.5,3,9,12,1,2,0,3,4,8,-12,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300042,"NOV 03, 2003",ATL vs. NOH,W,38,8,13,0.615,0,0,0.0,2,4,0.5,4,5,9,2,0,1,0,2,18,15,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300029,"NOV 01, 2003",ATL vs. IND,L,43,8,14,0.571,1,2,0.5,9,10,0.9,1,9,10,3,0,1,4,2,26,-8,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300024,"OCT 31, 2003",ATL @ CHI,L,29,4,13,0.308,0,0,0.0,2,2,1.0,2,8,10,4,0,1,0,6,10,-4,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,949,20300006,"OCT 29, 2003",ATL @ NOH,L,39,5,15,0.333,0,0,0.0,0,0,0.0,3,13,16,2,1,0,1,3,10,-1,0,949,Shareef Abdur-Rahim,Regular Season,ATL,1610612737
22003,2124,20301180,"APR 14, 2004",MIA vs. NJN,W,8,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,2,2,-12,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20301151,"APR 10, 2004",MIA @ CLE,L,13,2,7,0.286,0,0,0.0,4,4,1.0,3,3,6,0,0,1,0,0,8,8,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20301103,"APR 03, 2004",MIA @ CHI,W,2,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,-5,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20301066,"MAR 29, 2004",MIA vs. CHI,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0,-1,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20301059,"MAR 28, 2004",MIA @ IND,L,19,3,6,0.5,0,0,0.0,2,2,1.0,3,2,5,1,0,4,1,1,8,-4,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20301041,"MAR 26, 2004",MIA vs. DAL,W,5,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,0,0,-3,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20301007,"MAR 21, 2004",MIA @ WAS,W,7,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-9,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300997,"MAR 20, 2004",MIA vs. PHI,W,8,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,15,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300941,"MAR 12, 2004",MIA vs. SEA,W,8,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,2,1,4,0,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300868,"MAR 02, 2004",MIA vs. TOR,L,7,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,-13,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300787,"FEB 20, 2004",MIA vs. ATL,W,10,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,2,1,1,2,12,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300764,"FEB 17, 2004",MIA vs. UTA,W,13,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,2,0,1,0,2,2,12,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300751,"FEB 11, 2004",MIA @ ORL,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,5,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300742,"FEB 10, 2004",MIA vs. LAL,L,29,4,9,0.444,0,0,0.0,1,2,0.5,3,3,6,0,0,2,1,2,9,-21,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300730,"FEB 08, 2004",MIA @ IND,L,25,1,5,0.2,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,3,2,-2,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300722,"FEB 07, 2004",MIA vs. NYK,L,16,1,4,0.25,0,0,0.0,0,0,0.0,1,5,6,0,0,0,0,0,2,5,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300701,"FEB 04, 2004",MIA @ NJN,L,22,2,6,0.333,0,0,0.0,1,2,0.5,1,2,3,3,1,1,1,4,5,-7,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300684,"FEB 02, 2004",MIA vs. DET,L,14,2,5,0.4,0,0,0.0,0,0,0.0,0,3,3,0,0,1,0,2,4,-5,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300675,"JAN 31, 2004",MIA @ NOH,W,24,2,4,0.5,0,0,0.0,2,2,1.0,2,5,7,1,0,2,1,2,6,9,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300664,"JAN 30, 2004",MIA vs. LAC,W,23,3,7,0.429,0,0,0.0,2,2,1.0,1,1,2,0,0,0,1,3,8,9,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300647,"JAN 28, 2004",MIA @ CLE,L,28,7,14,0.5,0,0,0.0,0,0,0.0,0,2,2,0,1,0,1,4,14,-9,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300636,"JAN 26, 2004",MIA vs. HOU,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,7,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300622,"JAN 24, 2004",MIA @ NYK,W,16,3,5,0.6,0,0,0.0,2,2,1.0,1,2,3,1,0,4,0,1,8,7,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300610,"JAN 23, 2004",MIA vs. NJN,W,21,4,9,0.444,0,0,0.0,3,4,0.75,3,3,6,0,0,0,2,3,11,7,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300592,"JAN 20, 2004",MIA vs. BOS,L,8,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,3,4,1,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300578,"JAN 18, 2004",MIA @ DEN,L,21,1,3,0.333,0,0,0.0,0,0,0.0,2,2,4,0,2,0,0,0,2,-12,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300563,"JAN 16, 2004",MIA @ LAC,W,20,3,7,0.429,0,0,0.0,0,0,0.0,2,1,3,0,0,1,0,5,6,-5,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300554,"JAN 15, 2004",MIA @ UTA,L,23,4,8,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,1,0,5,8,-9,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300540,"JAN 13, 2004",MIA @ SAC,L,20,3,9,0.333,0,0,0.0,5,6,0.833,3,4,7,1,2,0,3,3,11,5,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300519,"JAN 10, 2004",MIA @ MIN,L,24,3,7,0.429,0,0,0.0,0,0,0.0,0,2,2,2,1,0,1,4,6,-4,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300512,"JAN 09, 2004",MIA @ MIL,L,7,2,5,0.4,0,0,0.0,0,0,0.0,2,2,4,0,0,1,0,4,4,1,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300495,"JAN 07, 2004",MIA vs. CHI,W,12,2,3,0.667,0,0,0.0,1,2,0.5,1,0,1,0,0,0,1,1,5,-1,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300479,"JAN 05, 2004",MIA vs. IND,L,13,0,4,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,2,0,-10,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300456,"JAN 02, 2004",MIA vs. ORL,W,18,7,13,0.538,0,0,0.0,0,0,0.0,3,3,6,0,1,1,0,5,14,5,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300441,"DEC 30, 2003",MIA @ NYK,L,2,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,0,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300434,"DEC 29, 2003",MIA @ CHI,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300418,"DEC 27, 2003",MIA vs. NYK,L,12,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,1,0,0,0,2,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300367,"DEC 19, 2003",MIA @ MEM,L,6,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,1,0,5,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300347,"DEC 17, 2003",MIA @ PHI,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,0,0,2124,Malik Allen,Regular Season,MIA,1610612748
22003,2124,20300340,"DEC 16, 2003",MIA vs. ATL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,2124,Malik Allen,Regular Season,MIA,1610612748
