SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season_type
42005,1507,0040500113,"APR 27, 2006",MIA @ CHI,L,11,3,6,0.5,2,4,0.5,0,0,0.0,0,1,1,0,0,0,0,1,8,1,0,1507,Derek Anderson,Playoffs
42005,1000,0040500406,"JUN 20, 2006",MIA @ DAL,W,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-9,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500405,"JUN 18, 2006",MIA vs. DAL,W,8,1,2,0.5,0,0,,2,2,1.0,1,0,1,1,0,0,0,0,4,8,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500404,"JUN 15, 2006",MIA vs. DAL,W,19,1,4,0.25,0,1,0.0,0,2,0.0,1,4,5,2,0,0,2,1,2,9,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500402,"JUN 11, 2006",MIA @ DAL,L,2,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,0,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500306,"JUN 02, 2006",MIA vs. DET,W,7,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,3,1,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500305,"MAY 31, 2006",MIA @ DET,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500302,"MAY 25, 2006",MIA @ DET,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,1,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500301,"MAY 23, 2006",MIA @ DET,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500213,"MAY 12, 2006",MIA @ NJN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-4,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500114,"APR 30, 2006",MIA @ CHI,L,5,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500113,"APR 27, 2006",MIA @ CHI,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500112,"APR 24, 2006",MIA vs. CHI,W,14,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,2,2,13,0,1000,Shandon Anderson,Playoffs
42005,1000,0040500111,"APR 22, 2006",MIA vs. CHI,W,13,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,1,2,12,0,1000,Shandon Anderson,Playoffs
42005,2546,0040500165,"MAY 01, 2006",DEN @ LAC,L,40,8,24,0.333,0,1,0.0,7,8,0.875,3,1,4,1,2,1,4,3,23,-7,0,2546,Carmelo Anthony,Playoffs
42005,2546,0040500164,"APR 29, 2006",DEN vs. LAC,L,35,5,17,0.294,0,2,0.0,7,8,0.875,3,8,11,4,1,0,4,6,17,-8,0,2546,Carmelo Anthony,Playoffs
42005,2546,0040500163,"APR 27, 2006",DEN vs. LAC,W,45,6,17,0.353,0,0,0.0,12,19,0.632,1,6,7,4,1,0,2,3,24,9,0,2546,Carmelo Anthony,Playoffs
42005,2546,0040500162,"APR 24, 2006",DEN @ LAC,L,30,5,15,0.333,0,0,0.0,6,8,0.75,1,3,4,2,0,0,3,5,16,1,0,2546,Carmelo Anthony,Playoffs
42005,2546,0040500161,"APR 22, 2006",DEN @ LAC,L,44,9,26,0.346,0,1,0.0,7,9,0.778,4,3,7,3,0,0,2,3,25,-3,0,2546,Carmelo Anthony,Playoffs
42005,2240,0040500136,"MAY 05, 2006",WAS vs. CLE,L,53,14,27,0.519,4,8,0.5,4,8,0.5,1,4,5,11,2,0,3,2,36,-1,0,2240,Gilbert Arenas,Playoffs
42005,2240,0040500135,"MAY 03, 2006",WAS @ CLE,L,52,14,24,0.583,6,9,0.667,10,10,1.0,1,4,5,4,1,0,3,4,44,1,0,2240,Gilbert Arenas,Playoffs
42005,2240,0040500134,"APR 30, 2006",WAS vs. CLE,W,48,8,20,0.4,4,7,0.571,14,17,0.824,2,3,5,6,3,1,3,5,34,10,0,2240,Gilbert Arenas,Playoffs
42005,2240,0040500133,"APR 28, 2006",WAS vs. CLE,L,46,12,25,0.48,2,7,0.286,8,11,0.727,2,4,6,2,2,1,6,3,34,-5,0,2240,Gilbert Arenas,Playoffs
42005,2240,0040500132,"APR 25, 2006",WAS @ CLE,W,47,10,24,0.417,3,8,0.375,7,11,0.636,1,5,6,6,4,1,2,1,30,7,0,2240,Gilbert Arenas,Playoffs
42005,2240,0040500131,"APR 22, 2006",WAS @ CLE,L,38,7,20,0.35,1,7,0.143,11,13,0.846,0,6,6,3,1,1,3,6,26,-13,0,2240,Gilbert Arenas,Playoffs
42005,353,0040500404,"JUN 15, 2006",DAL @ MIA,L,6,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-7,0,353,Darrell Armstrong,Playoffs
42005,353,0040500315,"JUN 01, 2006",DAL vs. PHX,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6,0,353,Darrell Armstrong,Playoffs
42005,353,0040500314,"MAY 30, 2006",DAL @ PHX,L,6,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,5,0,353,Darrell Armstrong,Playoffs
42005,353,0040500313,"MAY 28, 2006",DAL @ PHX,W,5,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-4,0,353,Darrell Armstrong,Playoffs
42005,353,0040500311,"MAY 24, 2006",DAL vs. PHX,L,7,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,2,0,2,0,353,Darrell Armstrong,Playoffs
42005,353,0040500227,"MAY 22, 2006",DAL @ SAS,W,8,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,2,0,2,0,353,Darrell Armstrong,Playoffs
42005,353,0040500226,"MAY 19, 2006",DAL vs. SAS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,0,353,Darrell Armstrong,Playoffs
42005,353,0040500223,"MAY 13, 2006",DAL vs. SAS,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,0,353,Darrell Armstrong,Playoffs
42005,353,0040500222,"MAY 09, 2006",DAL @ SAS,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,4,0,353,Darrell Armstrong,Playoffs
42005,353,0040500174,"MAY 01, 2006",DAL @ MEM,W,5,0,1,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,1,1,2,-4,0,353,Darrell Armstrong,Playoffs
42005,353,0040500172,"APR 26, 2006",DAL vs. MEM,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,353,Darrell Armstrong,Playoffs
42005,1088,0040500174,"MAY 01, 2006",MEM vs. DAL,L,26,3,8,0.375,0,1,0.0,2,2,1.0,0,1,1,4,1,0,0,2,8,-12,0,1088,Chucky Atkins,Playoffs
42005,1088,0040500173,"APR 29, 2006",MEM vs. DAL,L,36,8,16,0.5,3,5,0.6,1,2,0.5,0,2,2,3,1,0,1,5,20,-3,0,1088,Chucky Atkins,Playoffs
42005,1088,0040500172,"APR 26, 2006",MEM @ DAL,L,25,2,8,0.25,1,3,0.333,2,4,0.5,0,0,0,4,0,0,1,2,7,-20,0,1088,Chucky Atkins,Playoffs
42005,1088,0040500171,"APR 23, 2006",MEM @ DAL,L,15,2,5,0.4,0,2,0.0,0,0,0.0,0,0,0,1,0,0,2,6,4,-6,0,1088,Chucky Atkins,Playoffs
42005,2571,0040500316,"JUN 03, 2006",PHX vs. DAL,L,27,6,12,0.5,2,4,0.5,0,0,0.0,0,2,2,3,0,0,1,6,14,-11,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500315,"JUN 01, 2006",PHX @ DAL,L,29,5,12,0.417,0,0,0.0,4,4,1.0,0,1,1,3,0,0,1,3,14,-18,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500314,"MAY 30, 2006",PHX vs. DAL,W,34,10,13,0.769,4,6,0.667,0,0,0.0,0,4,4,2,1,0,1,4,24,19,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500313,"MAY 28, 2006",PHX vs. DAL,L,41,6,14,0.429,1,1,1.0,4,5,0.8,0,3,3,0,0,0,1,2,17,-12,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500312,"MAY 26, 2006",PHX @ DAL,L,38,3,15,0.2,2,6,0.333,0,0,0.0,0,2,2,4,1,0,1,5,8,-21,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500311,"MAY 24, 2006",PHX @ DAL,W,34,1,7,0.143,0,3,0.0,1,4,0.25,2,1,3,3,1,0,4,2,3,4,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500237,"MAY 22, 2006",PHX vs. LAC,W,24,8,10,0.8,2,2,1.0,0,0,0.0,1,0,1,3,0,0,3,4,18,10,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500236,"MAY 18, 2006",PHX @ LAC,L,35,10,20,0.5,4,8,0.5,1,3,0.333,0,0,0,2,1,0,1,5,25,-11,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500235,"MAY 16, 2006",PHX vs. LAC,W,41,4,12,0.333,1,3,0.333,6,6,1.0,0,3,3,5,1,1,2,3,15,2,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500234,"MAY 14, 2006",PHX @ LAC,L,31,7,15,0.467,1,6,0.167,0,0,0.0,0,2,2,4,1,0,2,5,15,-4,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500233,"MAY 12, 2006",PHX @ LAC,W,24,2,8,0.25,0,3,0.0,2,2,1.0,0,1,1,1,0,0,1,3,6,9,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500232,"MAY 10, 2006",PHX vs. LAC,L,35,6,13,0.462,2,6,0.333,4,5,0.8,0,2,2,4,0,1,0,1,18,-4,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500231,"MAY 08, 2006",PHX vs. LAC,W,33,6,12,0.5,2,4,0.5,3,3,1.0,1,1,2,4,1,0,2,5,17,4,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500157,"MAY 06, 2006",PHX vs. LAL,W,31,10,12,0.833,1,1,1.0,5,5,1.0,0,1,1,2,1,0,2,1,26,15,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500156,"MAY 04, 2006",PHX @ LAL,W,48,7,9,0.778,2,4,0.5,6,7,0.857,0,0,0,2,2,0,2,5,22,17,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500155,"MAY 02, 2006",PHX vs. LAL,W,25,4,9,0.444,1,4,0.25,2,2,1.0,0,0,0,2,1,0,1,2,11,-13,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500154,"APR 30, 2006",PHX @ LAL,L,15,2,7,0.286,0,1,0.0,2,2,1.0,0,1,1,1,2,0,1,4,6,-7,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500153,"APR 28, 2006",PHX @ LAL,L,30,3,7,0.429,1,3,0.333,2,2,1.0,0,1,1,4,1,0,1,1,9,6,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500152,"APR 26, 2006",PHX vs. LAL,L,27,0,5,0.0,0,2,0.0,0,0,0.0,1,1,2,4,1,1,2,2,0,-6,0,2571,Leandro Barbosa,Playoffs
42005,2571,0040500151,"APR 23, 2006",PHX vs. LAL,W,29,3,7,0.429,1,2,0.5,8,8,1.0,0,1,1,1,0,1,0,3,15,-1,0,2571,Leandro Barbosa,Playoffs
42005,699,0040500227,"MAY 22, 2006",SAS vs. DAL,L,17,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,1,1,1,0,-13,0,699,Brent Barry,Playoffs
42005,699,0040500226,"MAY 19, 2006",SAS @ DAL,W,22,2,2,1.0,0,0,0.0,1,1,1.0,0,3,3,2,0,0,3,2,5,-4,0,699,Brent Barry,Playoffs
42005,699,0040500225,"MAY 17, 2006",SAS vs. DAL,W,17,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,5,5,6,0,699,Brent Barry,Playoffs
42005,699,0040500224,"MAY 15, 2006",SAS @ DAL,L,39,2,4,0.5,1,2,0.5,0,0,0.0,0,7,7,3,1,0,3,3,5,-11,0,699,Brent Barry,Playoffs
42005,699,0040500223,"MAY 13, 2006",SAS @ DAL,L,27,2,4,0.5,2,4,0.5,2,3,0.667,1,4,5,2,2,0,2,4,8,-2,0,699,Brent Barry,Playoffs
42005,699,0040500222,"MAY 09, 2006",SAS vs. DAL,L,24,4,8,0.5,2,4,0.5,2,2,1.0,0,2,2,2,1,0,0,5,12,-12,0,699,Brent Barry,Playoffs
42005,699,0040500221,"MAY 07, 2006",SAS vs. DAL,W,14,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,0,1,2,-1,0,699,Brent Barry,Playoffs
42005,699,0040500146,"MAY 05, 2006",SAS @ SAC,W,17,4,6,0.667,2,2,1.0,2,2,1.0,1,0,1,0,0,1,0,1,12,-4,0,699,Brent Barry,Playoffs
42005,699,0040500145,"MAY 02, 2006",SAS vs. SAC,W,23,2,4,0.5,1,2,0.5,2,2,1.0,1,2,3,3,1,0,0,2,7,1,0,699,Brent Barry,Playoffs
42005,699,0040500144,"APR 30, 2006",SAS @ SAC,L,26,2,3,0.667,1,2,0.5,3,6,0.5,0,2,2,2,2,0,0,1,8,-19,0,699,Brent Barry,Playoffs
42005,699,0040500143,"APR 28, 2006",SAS @ SAC,L,26,4,6,0.667,1,3,0.333,0,1,0.0,0,3,3,0,1,1,0,1,9,13,0,699,Brent Barry,Playoffs
42005,699,0040500142,"APR 25, 2006",SAS vs. SAC,W,27,8,12,0.667,4,7,0.571,2,2,1.0,0,2,2,1,0,0,0,3,22,-2,0,699,Brent Barry,Playoffs
42005,699,0040500141,"APR 22, 2006",SAS vs. SAC,W,24,2,6,0.333,2,4,0.5,0,0,0.0,0,2,2,6,1,0,0,0,6,16,0,699,Brent Barry,Playoffs
42005,2203,0040500174,"MAY 01, 2006",MEM vs. DAL,L,30,2,5,0.4,0,2,0.0,1,3,0.333,4,3,7,0,0,0,1,3,5,-12,0,2203,Shane Battier,Playoffs
42005,2203,0040500173,"APR 29, 2006",MEM vs. DAL,L,43,4,8,0.5,1,3,0.333,1,3,0.333,1,5,6,1,1,0,0,4,10,-3,0,2203,Shane Battier,Playoffs
42005,2203,0040500172,"APR 26, 2006",MEM @ DAL,L,16,1,3,0.333,1,2,0.5,0,0,0.0,0,4,4,0,0,0,4,4,3,-6,0,2203,Shane Battier,Playoffs
42005,2203,0040500171,"APR 23, 2006",MEM @ DAL,L,40,3,4,0.75,0,0,0.0,0,0,0.0,2,4,6,1,3,2,3,5,6,5,0,2203,Shane Battier,Playoffs
42005,2294,0040500105,"MAY 03, 2006",MIL @ DET,L,18,3,8,0.375,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,1,8,-3,0,2294,Charlie Bell,Playoffs
42005,2294,0040500104,"MAY 01, 2006",MIL vs. DET,L,22,4,7,0.571,0,0,0.0,4,4,1.0,2,0,2,2,2,0,1,3,12,-8,0,2294,Charlie Bell,Playoffs
42005,2294,0040500103,"APR 29, 2006",MIL vs. DET,W,18,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,3,2,-7,0,2294,Charlie Bell,Playoffs
42005,2294,0040500102,"APR 26, 2006",MIL @ DET,L,27,4,13,0.308,3,4,0.75,0,0,0.0,0,0,0,2,0,1,1,5,11,-2,0,2294,Charlie Bell,Playoffs
42005,2294,0040500101,"APR 23, 2006",MIL @ DET,L,24,5,12,0.417,2,6,0.333,1,1,1.0,0,1,1,1,1,1,0,3,13,-1,0,2294,Charlie Bell,Playoffs
42005,1952,0040500316,"JUN 03, 2006",PHX vs. DAL,L,35,2,6,0.333,2,6,0.333,0,0,0.0,0,2,2,2,2,0,1,5,6,-2,0,1952,Raja Bell,Playoffs
42005,1952,0040500315,"JUN 01, 2006",PHX @ DAL,L,29,1,5,0.2,1,4,0.25,0,0,0.0,2,0,2,3,0,0,0,4,3,0,0,1952,Raja Bell,Playoffs
42005,1952,0040500314,"MAY 30, 2006",PHX vs. DAL,W,32,4,7,0.571,0,2,0.0,1,1,1.0,1,3,4,3,0,0,0,4,9,19,0,1952,Raja Bell,Playoffs
42005,1952,0040500311,"MAY 24, 2006",PHX @ DAL,W,36,3,5,0.6,1,1,1.0,1,2,0.5,0,1,1,0,0,0,0,3,8,-7,0,1952,Raja Bell,Playoffs
42005,1952,0040500237,"MAY 22, 2006",PHX vs. LAC,W,35,3,7,0.429,1,2,0.5,3,4,0.75,0,2,2,6,1,0,1,4,10,13,0,1952,Raja Bell,Playoffs
42005,1952,0040500236,"MAY 18, 2006",PHX @ LAC,L,46,2,9,0.222,1,6,0.167,8,10,0.8,0,1,1,3,0,0,1,4,13,-9,0,1952,Raja Bell,Playoffs
42005,1952,0040500235,"MAY 16, 2006",PHX vs. LAC,W,52,8,13,0.615,5,7,0.714,1,2,0.5,1,4,5,1,4,0,1,5,22,-1,0,1952,Raja Bell,Playoffs
42005,1952,0040500234,"MAY 14, 2006",PHX @ LAC,L,46,13,20,0.65,7,12,0.583,0,0,0.0,2,5,7,4,0,0,1,2,33,-4,0,1952,Raja Bell,Playoffs
42005,1952,0040500233,"MAY 12, 2006",PHX @ LAC,W,33,4,9,0.444,2,5,0.4,4,5,0.8,1,1,2,2,0,0,0,6,14,-10,0,1952,Raja Bell,Playoffs
42005,1952,0040500232,"MAY 10, 2006",PHX vs. LAC,L,38,7,15,0.467,4,7,0.571,2,2,1.0,0,1,1,1,0,1,1,4,20,-22,0,1952,Raja Bell,Playoffs
42005,1952,0040500231,"MAY 08, 2006",PHX vs. LAC,W,45,8,15,0.533,4,8,0.5,2,2,1.0,1,1,2,2,1,0,0,2,22,10,0,1952,Raja Bell,Playoffs
42005,1952,0040500157,"MAY 06, 2006",PHX vs. LAL,W,40,5,7,0.714,3,5,0.6,0,0,0.0,0,3,3,0,1,0,0,2,13,25,0,1952,Raja Bell,Playoffs
42005,1952,0040500155,"MAY 02, 2006",PHX vs. LAL,W,37,4,9,0.444,2,5,0.4,1,1,1.0,0,1,1,0,0,0,0,5,11,11,0,1952,Raja Bell,Playoffs
42005,1952,0040500154,"APR 30, 2006",PHX @ LAL,L,45,3,7,0.429,1,3,0.333,0,0,0.0,0,5,5,3,0,1,1,4,7,-2,0,1952,Raja Bell,Playoffs
42005,1952,0040500153,"APR 28, 2006",PHX @ LAL,L,46,3,9,0.333,2,5,0.4,2,2,1.0,0,4,4,2,0,1,3,5,10,-11,0,1952,Raja Bell,Playoffs
42005,1952,0040500152,"APR 26, 2006",PHX vs. LAL,L,45,8,15,0.533,3,5,0.6,4,4,1.0,0,3,3,3,1,1,0,6,23,1,0,1952,Raja Bell,Playoffs
42005,1952,0040500151,"APR 23, 2006",PHX vs. LAL,W,33,1,7,0.143,1,3,0.333,5,6,0.833,0,3,3,2,1,0,0,5,8,11,0,1952,Raja Bell,Playoffs
42005,1710,0040500146,"MAY 05, 2006",SAC vs. SAS,L,43,7,18,0.389,1,3,0.333,4,4,1.0,0,4,4,3,2,0,1,3,19,-20,0,1710,Mike Bibby,Playoffs
42005,1710,0040500145,"MAY 02, 2006",SAC @ SAS,L,42,3,12,0.25,2,5,0.4,0,0,0.0,1,1,2,4,2,0,2,4,8,-7,0,1710,Mike Bibby,Playoffs
42005,1710,0040500144,"APR 30, 2006",SAC vs. SAS,W,40,6,17,0.353,2,6,0.333,2,2,1.0,0,3,3,7,0,0,2,2,16,24,0,1710,Mike Bibby,Playoffs
42005,1710,0040500143,"APR 28, 2006",SAC vs. SAS,W,48,7,17,0.412,2,5,0.4,9,9,1.0,1,2,3,8,3,0,6,3,25,1,0,1710,Mike Bibby,Playoffs
42005,1710,0040500142,"APR 25, 2006",SAC @ SAS,L,49,3,16,0.188,0,4,0.0,9,11,0.818,1,6,7,6,1,0,5,2,15,-16,0,1710,Mike Bibby,Playoffs
42005,1710,0040500141,"APR 22, 2006",SAC @ SAS,L,32,6,12,0.5,2,3,0.667,3,4,0.75,3,1,4,3,1,0,2,3,17,-17,0,1710,Mike Bibby,Playoffs
42005,1497,0040500306,"JUN 02, 2006",DET @ MIA,L,41,3,14,0.214,0,3,0.0,3,4,0.75,0,5,5,8,0,0,2,2,9,-16,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500305,"MAY 31, 2006",DET vs. MIA,W,42,3,12,0.25,0,4,0.0,11,11,1.0,2,3,5,10,0,0,1,3,17,10,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500304,"MAY 29, 2006",DET @ MIA,L,40,6,12,0.5,0,2,0.0,2,4,0.5,1,1,2,7,3,0,2,5,14,-11,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500303,"MAY 27, 2006",DET @ MIA,L,45,11,17,0.647,4,5,0.8,5,6,0.833,1,1,2,3,0,1,1,1,31,-9,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500302,"MAY 25, 2006",DET vs. MIA,W,39,5,13,0.385,1,5,0.2,7,7,1.0,0,2,2,8,2,0,6,3,18,9,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500301,"MAY 23, 2006",DET vs. MIA,L,40,6,19,0.316,2,8,0.25,5,5,1.0,0,1,1,7,0,0,1,3,19,-3,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500207,"MAY 21, 2006",DET vs. CLE,W,44,4,10,0.4,1,5,0.2,3,4,0.75,0,8,8,3,1,0,3,2,12,16,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500206,"MAY 19, 2006",DET @ CLE,W,40,3,8,0.375,1,4,0.25,8,9,0.889,0,3,3,4,4,0,3,1,15,5,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500205,"MAY 17, 2006",DET vs. CLE,L,37,6,16,0.375,1,6,0.167,4,4,1.0,1,2,3,5,0,0,6,6,17,-6,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500204,"MAY 15, 2006",DET @ CLE,L,42,3,10,0.3,2,5,0.4,3,4,0.75,0,3,3,7,3,0,1,2,11,-3,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500203,"MAY 13, 2006",DET @ CLE,L,40,6,15,0.4,3,6,0.5,5,5,1.0,1,2,3,5,3,0,4,1,20,1,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500202,"MAY 09, 2006",DET vs. CLE,W,43,4,13,0.308,3,8,0.375,4,4,1.0,0,5,5,7,1,0,4,1,15,8,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500201,"MAY 07, 2006",DET vs. CLE,W,30,3,5,0.6,2,2,1.0,6,6,1.0,0,2,2,10,2,1,1,2,14,27,0,1497,Chauncey Billups,Playoffs
42005,1497,0040500105,"MAY 03, 2006",DET vs. MIL,W,30,3,5,0.6,3,3,1.0,8,8,1.0,0,5,5,8,0,0,0,1,17,33,0,1497,Chauncey Billups,Playoffs
