SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,player_id,player_name,season_type,TEAM_ABBREVIATION,TEAM_ID
22005,2546,20500639,"JAN 28, 2006",DEN @ LAC,L,37,5,17,0.294,0,1,0.0,6,9,0.667,0,5,5,1,0,1,4,4,16,-38,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500628,"JAN 27, 2006",DEN vs. LAC,L,38,9,21,0.429,0,2,0.0,7,10,0.7,0,0,0,1,1,0,1,4,25,-22,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500613,"JAN 25, 2006",DEN @ POR,W,38,10,22,0.455,0,3,0.0,6,7,0.857,4,5,9,1,2,0,1,3,26,5,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500595,"JAN 23, 2006",DEN vs. TOR,W,37,13,16,0.813,1,1,1.0,10,12,0.833,0,6,6,3,1,2,1,0,37,5,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500583,"JAN 22, 2006",DEN @ SAS,W,38,4,19,0.211,0,1,0.0,12,15,0.8,3,5,8,1,1,1,2,1,20,0,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500572,"JAN 20, 2006",DEN vs. UTA,W,33,11,22,0.5,0,1,0.0,9,10,0.9,3,1,4,2,2,2,0,3,31,17,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500559,"JAN 18, 2006",DEN vs. CLE,W,38,7,16,0.438,0,1,0.0,3,5,0.6,0,1,1,3,0,2,3,4,17,7,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500540,"JAN 16, 2006",DEN @ CHI,W,40,10,24,0.417,0,2,0.0,19,21,0.905,0,4,4,3,1,0,1,2,39,15,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500525,"JAN 14, 2006",DEN @ MIL,W,43,13,20,0.65,0,3,0.0,12,17,0.706,3,2,5,2,2,1,1,5,38,6,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500519,"JAN 13, 2006",DEN @ MIN,L,36,8,18,0.444,2,2,1.0,3,4,0.75,0,4,4,1,1,0,0,2,21,-13,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500498,"JAN 10, 2006",DEN vs. PHX,W,51,15,31,0.484,0,2,0.0,13,14,0.929,4,7,11,1,3,2,6,3,43,5,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500483,"JAN 08, 2006",DEN @ HOU,W,39,7,17,0.412,1,3,0.333,4,5,0.8,2,7,9,5,2,1,4,1,19,1,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500468,"JAN 06, 2006",DEN vs. DAL,L,45,11,24,0.458,2,5,0.4,4,7,0.571,0,4,4,3,1,0,6,3,28,2,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500455,"JAN 04, 2006",DEN vs. IND,W,33,8,16,0.5,0,1,0.0,7,8,0.875,3,4,7,3,1,0,3,2,23,9,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500440,"JAN 02, 2006",DEN vs. BOS,W,37,9,15,0.6,0,2,0.0,5,10,0.5,0,4,4,0,1,3,6,4,23,-7,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500431,"DEC 31, 2005",DEN vs. SAS,L,39,8,22,0.364,0,1,0.0,9,13,0.692,6,2,8,3,1,0,4,4,25,-13,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500416,"DEC 29, 2005",DEN vs. SEA,L,39,13,26,0.5,1,4,0.25,5,6,0.833,2,2,4,2,4,0,3,3,32,-5,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500403,"DEC 27, 2005",DEN vs. PHI,L,39,17,30,0.567,1,2,0.5,10,12,0.833,5,3,8,1,1,0,4,5,45,2,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500396,"DEC 26, 2005",DEN @ GSW,W,36,10,15,0.667,0,2,0.0,8,9,0.889,2,2,4,2,2,0,2,2,28,7,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500382,"DEC 23, 2005",DEN vs. HOU,W,33,9,19,0.474,2,4,0.5,5,9,0.556,1,3,4,3,0,0,5,2,25,19,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500368,"DEC 21, 2005",DEN vs. WAS,L,40,9,20,0.45,1,3,0.333,10,13,0.769,3,3,6,3,0,0,6,5,29,-11,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500342,"DEC 18, 2005",DEN @ ATL,L,48,9,24,0.375,0,2,0.0,19,24,0.792,3,8,11,4,3,0,6,4,37,-7,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500327,"DEC 16, 2005",DEN @ NJN,L,42,6,23,0.261,1,4,0.25,7,8,0.875,1,4,5,5,0,0,2,6,20,-15,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500319,"DEC 15, 2005",DEN @ CLE,L,41,8,23,0.348,0,1,0.0,7,12,0.583,3,2,5,1,1,0,3,4,23,-20,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500302,"DEC 13, 2005",DEN @ CHA,W,40,13,18,0.722,1,1,1.0,15,18,0.833,2,6,8,4,4,2,4,4,42,19,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500282,"DEC 10, 2005",DEN @ ORL,L,36,7,14,0.5,0,1,0.0,9,11,0.818,1,3,4,1,1,0,3,3,23,-9,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500271,"DEC 09, 2005",DEN @ MIA,W,42,13,30,0.433,1,2,0.5,13,14,0.929,1,3,4,3,2,0,3,4,40,10,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500254,"DEC 06, 2005",DEN vs. ATL,W,39,7,16,0.438,0,0,0.0,12,13,0.923,2,4,6,6,2,1,5,3,26,6,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500237,"DEC 03, 2005",DEN vs. MIA,W,29,10,20,0.5,0,1,0.0,3,3,1.0,0,1,1,3,0,0,1,5,23,-10,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500225,"DEC 02, 2005",DEN @ PHX,L,27,9,15,0.6,2,2,1.0,2,2,1.0,0,1,1,0,0,0,5,4,22,-16,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500196,"NOV 28, 2005",DEN vs. NJN,L,2,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,1,0,0,2,-4,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500177,"NOV 25, 2005",DEN vs. LAC,W,37,11,17,0.647,1,2,0.5,12,14,0.857,1,5,6,4,1,2,1,5,35,5,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500160,"NOV 23, 2005",DEN @ DET,L,26,4,15,0.267,0,1,0.0,4,4,1.0,2,2,4,0,0,0,1,1,12,-18,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500150,"NOV 22, 2005",DEN @ WAS,W,39,5,17,0.294,0,3,0.0,18,22,0.818,4,7,11,3,1,0,1,5,28,4,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500143,"NOV 20, 2005",DEN vs. MEM,W,36,10,23,0.435,0,2,0.0,1,5,0.2,5,5,10,2,0,2,2,2,21,15,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500125,"NOV 18, 2005",DEN vs. NYK,W,35,8,15,0.533,0,1,0.0,9,12,0.75,0,5,5,3,2,0,3,4,25,10,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500112,"NOV 16, 2005",DEN @ NOK,W,39,12,22,0.545,1,1,1.0,6,7,0.857,1,4,5,2,4,0,1,2,31,13,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500105,"NOV 15, 2005",DEN @ DAL,L,40,9,22,0.409,0,2,0.0,6,7,0.857,0,3,3,2,0,1,3,2,24,6,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500093,"NOV 13, 2005",DEN vs. MIN,W,35,7,18,0.389,0,1,0.0,9,11,0.818,3,3,6,5,1,0,5,5,23,7,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500078,"NOV 11, 2005",DEN @ SAC,L,36,4,15,0.267,0,2,0.0,3,4,0.75,0,1,1,6,2,0,2,2,11,-9,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500067,"NOV 09, 2005",DEN vs. SAC,W,33,6,13,0.462,0,2,0.0,6,7,0.857,3,5,8,3,0,0,3,4,18,7,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500045,"NOV 06, 2005",DEN @ LAL,L,36,8,16,0.5,0,2,0.0,5,6,0.833,2,4,6,2,2,0,6,4,21,-27,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500027,"NOV 04, 2005",DEN vs. POR,W,26,6,13,0.462,1,2,0.5,1,2,0.5,0,5,5,2,1,1,1,0,14,13,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500016,"NOV 02, 2005",DEN vs. LAL,L,42,6,17,0.353,0,1,0.0,4,6,0.667,2,4,6,6,3,1,6,6,16,0,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2546,20500002,"NOV 01, 2005",DEN @ SAS,L,35,10,17,0.588,0,1,0.0,3,5,0.6,6,2,8,4,0,1,3,4,23,-14,0,2546,Carmelo Anthony,Regular Season,DEN,1610612743
22005,2240,20501222,"APR 19, 2006",WAS @ DET,W,38,5,17,0.294,2,7,0.286,6,9,0.667,3,2,5,7,2,0,4,3,18,16,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501213,"APR 18, 2006",WAS vs. MIL,W,46,12,24,0.5,2,10,0.2,17,19,0.895,0,1,1,5,4,0,3,3,43,14,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501197,"APR 16, 2006",WAS vs. CLE,W,44,14,26,0.538,1,4,0.25,6,8,0.75,0,2,2,5,1,0,3,5,35,17,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501184,"APR 14, 2006",WAS @ CHI,L,45,13,32,0.406,2,8,0.25,8,11,0.727,2,3,5,1,2,0,5,2,36,2,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501168,"APR 12, 2006",WAS @ MIL,L,46,9,22,0.409,4,8,0.5,3,4,0.75,1,3,4,6,3,0,6,5,25,2,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501149,"APR 10, 2006",WAS @ PHI,L,46,7,22,0.318,2,6,0.333,16,21,0.762,0,3,3,6,3,0,3,2,32,-8,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501134,"APR 08, 2006",WAS vs. MIA,L,40,9,17,0.529,5,8,0.625,7,9,0.778,1,3,4,4,1,0,6,5,30,-10,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501122,"APR 07, 2006",WAS @ ATL,L,42,11,27,0.407,6,11,0.545,13,15,0.867,2,4,6,7,3,0,8,5,41,-6,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501108,"APR 05, 2006",WAS @ BOS,W,43,14,22,0.636,5,9,0.556,5,8,0.625,0,8,8,8,4,0,3,4,38,16,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501096,"APR 04, 2006",WAS vs. NYK,W,31,4,10,0.4,1,3,0.333,4,4,1.0,0,4,4,13,6,0,3,2,13,33,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501082,"APR 01, 2006",WAS @ SAS,L,45,9,18,0.5,2,6,0.333,11,16,0.688,0,0,0,8,2,0,4,6,31,-3,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501074,"MAR 31, 2006",WAS @ HOU,L,45,8,24,0.333,1,8,0.125,10,11,0.909,1,0,1,11,4,0,2,4,27,-4,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501046,"MAR 27, 2006",WAS @ GSW,W,43,12,22,0.545,7,13,0.538,9,9,1.0,0,3,3,10,4,1,4,2,40,18,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501027,"MAR 25, 2006",WAS @ LAC,L,39,5,16,0.313,1,7,0.143,6,8,0.75,3,3,6,7,1,0,2,2,17,-19,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20501015,"MAR 23, 2006",WAS @ UTA,W,45,10,19,0.526,6,8,0.75,5,9,0.556,0,4,4,5,0,1,5,3,31,10,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500992,"MAR 21, 2006",WAS vs. NJN,L,45,6,17,0.353,1,5,0.2,12,13,0.923,1,3,4,8,1,0,3,6,25,-5,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500980,"MAR 19, 2006",WAS vs. CHI,W,39,10,21,0.476,1,3,0.333,8,8,1.0,0,2,2,7,2,0,3,5,29,11,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500964,"MAR 17, 2006",WAS vs. DAL,L,47,10,19,0.526,2,5,0.4,4,6,0.667,0,6,6,4,1,0,4,5,26,-12,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500951,"MAR 15, 2006",WAS vs. CHA,W,38,11,17,0.647,4,7,0.571,8,10,0.8,1,3,4,4,2,0,6,5,34,1,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500942,"MAR 14, 2006",WAS @ CHA,W,45,11,19,0.579,1,6,0.167,11,11,1.0,0,2,2,7,0,0,4,4,34,7,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500919,"MAR 11, 2006",WAS vs. DET,W,40,13,19,0.684,4,8,0.5,4,6,0.667,0,2,2,6,3,0,2,3,34,20,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500900,"MAR 08, 2006",WAS @ MIA,L,47,10,21,0.476,2,7,0.286,6,8,0.75,0,0,0,4,2,0,2,5,28,-9,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500889,"MAR 07, 2006",WAS vs. BOS,L,51,11,26,0.423,2,6,0.333,15,17,0.882,0,2,2,5,0,1,4,3,39,-2,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500876,"MAR 05, 2006",WAS vs. SAC,W,40,7,17,0.412,2,7,0.286,7,9,0.778,0,1,1,6,2,0,3,5,23,6,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500857,"MAR 03, 2006",WAS @ PHI,L,45,10,25,0.4,3,6,0.5,10,14,0.714,1,1,2,8,4,0,2,4,33,-6,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500843,"MAR 01, 2006",WAS vs. IND,L,43,8,24,0.333,1,8,0.125,11,13,0.846,1,0,1,7,4,0,3,5,28,-10,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500831,"FEB 27, 2006",WAS @ MEM,L,45,12,21,0.571,4,6,0.667,9,11,0.818,0,1,1,4,2,1,2,5,37,-13,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500816,"FEB 25, 2006",WAS vs. NYK,W,30,13,16,0.813,7,10,0.7,13,14,0.929,0,1,1,2,4,0,1,2,46,20,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500805,"FEB 24, 2006",WAS @ CLE,W,48,8,21,0.381,4,7,0.571,6,8,0.75,1,4,5,9,3,0,2,5,26,8,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500779,"FEB 21, 2006",WAS vs. MIN,W,43,14,23,0.609,1,4,0.25,5,6,0.833,2,3,5,5,3,0,6,2,34,14,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500773,"FEB 15, 2006",WAS @ DAL,L,45,4,22,0.182,0,2,0.0,4,6,0.667,0,2,2,3,0,2,6,5,12,-5,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500753,"FEB 13, 2006",WAS @ NOK,L,43,15,30,0.5,1,6,0.167,12,13,0.923,0,1,1,5,2,0,5,3,43,5,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500743,"FEB 12, 2006",WAS vs. PHI,W,38,6,15,0.4,0,3,0.0,15,15,1.0,1,2,3,4,3,0,4,5,27,11,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500725,"FEB 10, 2006",WAS vs. CLE,W,47,11,25,0.44,3,5,0.6,7,7,1.0,0,8,8,10,2,3,5,3,32,13,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500712,"FEB 08, 2006",WAS vs. GSW,W,42,11,24,0.458,0,5,0.0,23,25,0.92,1,4,5,7,0,0,5,5,45,7,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500699,"FEB 06, 2006",WAS vs. ORL,W,44,6,24,0.25,3,8,0.375,8,9,0.889,0,3,3,8,4,0,2,2,23,10,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500685,"FEB 04, 2006",WAS vs. ATL,W,40,8,19,0.421,0,3,0.0,6,7,0.857,0,2,2,3,1,0,2,5,22,11,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500661,"FEB 01, 2006",WAS @ TOR,L,42,11,21,0.524,5,10,0.5,8,11,0.727,0,2,2,3,2,0,2,3,35,-4,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500656,"JAN 31, 2006",WAS vs. IND,W,42,8,15,0.533,1,5,0.2,3,5,0.6,0,3,3,5,3,0,3,2,20,9,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500632,"JAN 28, 2006",WAS vs. CHA,W,41,10,20,0.5,1,4,0.25,13,14,0.929,0,1,1,3,1,0,3,3,34,12,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500626,"JAN 27, 2006",WAS @ CHI,L,48,6,17,0.353,2,6,0.333,9,13,0.692,0,5,5,4,0,0,4,5,23,-10,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500606,"JAN 25, 2006",WAS @ BOS,W,42,7,21,0.333,0,4,0.0,5,5,1.0,2,3,5,4,1,0,2,3,19,6,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500584,"JAN 22, 2006",WAS vs. MEM,L,47,8,21,0.381,2,7,0.286,6,8,0.75,1,7,8,8,3,0,1,3,24,-6,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500565,"JAN 20, 2006",WAS vs. NOK,W,46,11,24,0.458,2,2,1.0,9,11,0.818,0,4,4,5,2,1,0,4,33,11,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
22005,2240,20500552,"JAN 18, 2006",WAS @ ORL,L,44,5,20,0.25,2,10,0.2,9,9,1.0,0,2,2,4,1,2,4,5,21,-9,0,2240,Gilbert Arenas,Regular Season,WAS,1610612764
